Time(s),PedalState,FinalTorque(Nm),EngineRPM,WheelAngVel(rad/s),CarVelocityX,Acceleration(g),Grip State
5.96553,0,0,0.307602,0.00357911,0.00127059,-2.974e-11,GRIPPING
5.98228,0,0,0.307602,0.00357911,0.00127059,-2.974e-11,GRIPPING
5.999,0,0,0.307602,0.00357911,0.00127059,-2.974e-11,GRIPPING
6.01575,0,0,0.307602,0.00357911,0.00127059,-2.974e-11,GRIPPING
6.0325,0,0,0.307602,0.00357911,0.00127059,-2.974e-11,GRIPPING
6.04922,0,0,0.307602,0.00357911,0.00127059,-2.974e-11,GRIPPING
6.06597,0,0,0.307602,0.00357911,0.00127059,-2.974e-11,GRIPPING
6.08272,0,0,0.307602,0.00357911,0.00127059,-2.974e-11,GRIPPING
6.09946,0,0,0.307602,0.00357911,0.00127059,-2.974e-11,GRIPPING
6.11619,0,0,0.307602,0.00357911,0.00127059,-2.974e-11,GRIPPING
6.13291,0,0,0.307602,0.00357911,0.00127059,-2.974e-11,GRIPPING
6.14963,0,0,0.307602,0.00357911,0.00127059,-2.974e-11,GRIPPING
6.16636,0,0,0.307602,0.00357911,0.00127059,-2.974e-11,GRIPPING
6.18308,0,0,0.307602,0.00357911,0.00127059,-2.974e-11,GRIPPING
6.19992,0,0,0.307602,0.00357911,0.00127059,-2.974e-11,GRIPPING
6.21671,0,0,0.307602,0.00357911,0.00127059,-2.974e-11,GRIPPING
6.23345,0,0,0.307602,0.00357911,0.00127059,-2.974e-11,GRIPPING
6.25018,0,0,0.307602,0.00357911,0.00127059,-2.974e-11,GRIPPING
6.2669,0,0,0.307602,0.00357911,0.00127059,-2.974e-11,GRIPPING
6.28363,0,0,0.307602,0.00357911,0.00127059,-2.974e-11,GRIPPING
6.30037,0,0,0.307602,0.00357911,0.00127059,-2.974e-11,GRIPPING
6.31708,0,0,0.307602,0.00357911,0.00127059,-2.974e-11,GRIPPING
6.33383,0,0,0.307602,0.00357911,0.00127059,-2.974e-11,GRIPPING
6.35056,0,0,0.307602,0.00357911,0.00127059,-2.974e-11,GRIPPING
6.36728,0,0,0.307602,0.00357911,0.00127059,-2.974e-11,GRIPPING
6.384,0,0,0.307602,0.00357911,0.00127059,-2.974e-11,GRIPPING
6.40074,0,0,0.307602,0.00357911,0.00127059,-2.974e-11,GRIPPING
6.41745,0,0,0.307602,0.00357911,0.00127059,-2.974e-11,GRIPPING
6.4342,0.00418525,0,0.307602,0.00357911,0.00127059,-2.974e-11,GRIPPING
6.45093,0.0083695,0,0.307602,0.00357911,0.00127059,-2.974e-11,GRIPPING
6.46767,0.0125533,0,0.307602,0.00357911,0.00127059,-2.974e-11,GRIPPING
6.48439,0.0167333,0,0.307602,0.00357911,0.00127059,-2.974e-11,GRIPPING
6.50111,0.020914,0,0.307602,0.00357911,0.00127059,-2.974e-11,GRIPPING
6.51784,0.0250955,0,0.307602,0.00357911,0.00127059,-2.974e-11,GRIPPING
6.53455,0.0292738,0,0.307602,0.00357911,0.00127059,-2.974e-11,GRIPPING
6.55129,0.033458,0,0.307602,0.00357911,0.00127059,-2.974e-11,GRIPPING
6.56799,0.0376348,0,0.307602,0.00357911,0.00127059,-2.974e-11,GRIPPING
6.58473,0.04182,0,0.307602,0.00357911,0.00127059,-2.974e-11,GRIPPING
6.60145,0.0459998,0,0.307602,0.00357911,0.00127059,-2.974e-11,GRIPPING
6.61818,0.0501803,0,0.307602,0.00357911,0.00128411,8.2461e-05,GRIPPING
6.63492,0.0543655,0,0.307602,0.00361722,0.00130133,0.000104862,GRIPPING
6.65163,0.058544,0,0.310877,0.00366573,0.0013228,0.000130947,GRIPPING
6.66837,0.062728,0,0.315047,0.00372621,0.00134925,0.000161077,GRIPPING
6.68508,0.029296,0,0.320244,0.00380071,0.00134925,-3.35366e-11,GRIPPING
6.70183,0,0,0.326647,0.00380071,0.00134925,-3.35366e-11,GRIPPING
6.71856,0,0,0.326647,0.00380071,0.00134925,-3.35366e-11,GRIPPING
6.73529,0,0,0.326647,0.00380071,0.00134925,-3.35366e-11,GRIPPING
6.75201,0,0,0.326647,0.00380071,0.00134925,-3.35366e-11,GRIPPING
6.76874,0,0,0.326647,0.00380071,0.00134925,-3.35366e-11,GRIPPING
6.78551,0,0,0.326647,0.00380071,0.00134925,-3.35366e-11,GRIPPING
6.80224,0,0,0.326647,0.00380071,0.00134925,-3.35366e-11,GRIPPING
6.81896,0,0,0.326647,0.00380071,0.00134925,-3.35366e-11,GRIPPING
6.83569,0,0,0.326647,0.00380071,0.00134925,-3.35366e-11,GRIPPING
6.85242,0,0,0.326647,0.00380071,0.00134925,-3.35366e-11,GRIPPING
6.86915,0,0,0.326647,0.00380071,0.00134925,-3.35366e-11,GRIPPING
6.88585,0,0,0.326647,0.00380071,0.00134925,-3.35366e-11,GRIPPING
6.90258,0,0,0.326647,0.00380071,0.00134925,-3.35366e-11,GRIPPING
6.91932,0,0,0.326647,0.00380071,0.00134925,-3.35366e-11,GRIPPING
6.93603,0,0,0.326647,0.00380071,0.00134925,-3.35366e-11,GRIPPING
6.95278,0,0,0.326647,0.00380071,0.00134925,-3.35366e-11,GRIPPING
6.96951,0,0,0.326647,0.00380071,0.00134925,-3.35366e-11,GRIPPING
6.98624,0,0,0.326647,0.00380071,0.00134925,-3.35366e-11,GRIPPING
7.00296,0,0,0.326647,0.00380071,0.00134925,-3.35366e-11,GRIPPING
7.01969,0,0,0.326647,0.00380071,0.00134925,-3.35366e-11,GRIPPING
7.03643,0,0,0.326647,0.00380071,0.00134925,-3.35366e-11,GRIPPING
7.05318,0,0,0.326647,0.00380071,0.00134925,-3.35366e-11,GRIPPING
7.0699,0,0,0.326647,0.00380071,0.00134925,-3.35366e-11,GRIPPING
7.08669,0,0,0.326647,0.00380071,0.00134925,-3.35366e-11,GRIPPING
7.10344,0,0,0.326647,0.00380071,0.00134925,-3.35366e-11,GRIPPING
7.12017,0,0,0.326647,0.00380071,0.00134925,-3.35366e-11,GRIPPING
7.13694,0,0,0.326647,0.00380071,0.00134925,-3.35366e-11,GRIPPING
7.1537,0,0,0.326647,0.00380071,0.00134925,-3.35366e-11,GRIPPING
7.17047,0,0,0.326647,0.00380071,0.00134925,-3.35366e-11,GRIPPING
7.18722,0,0,0.326647,0.00380071,0.00134925,-3.35366e-11,GRIPPING
7.20399,0,0,0.326647,0.00380071,0.00134925,-3.35366e-11,GRIPPING
7.22078,0,0,0.326647,0.00380071,0.00134925,-3.35366e-11,GRIPPING
7.23751,0,0,0.326647,0.00380071,0.00134925,-3.35366e-11,GRIPPING
7.25426,0,0,0.326647,0.00380071,0.00134925,-3.35366e-11,GRIPPING
7.27099,0,0,0.326647,0.00380071,0.00134925,-3.35366e-11,GRIPPING
7.28777,0,0,0.326647,0.00380071,0.00134925,-3.35366e-11,GRIPPING
7.30452,0,0,0.326647,0.00380071,0.00134925,-3.35366e-11,GRIPPING
7.32127,0,0,0.326647,0.00380071,0.00134925,-3.35366e-11,GRIPPING
7.33798,0,0,0.326647,0.00380071,0.00134925,-3.35366e-11,GRIPPING
7.35471,0,0,0.326647,0.00380071,0.00134925,-3.35366e-11,GRIPPING
7.37147,0,0,0.326647,0.00380071,0.00134925,-3.35366e-11,GRIPPING
7.38821,0,0,0.326647,0.00380071,0.00134925,-3.35366e-11,GRIPPING
7.40495,0,0,0.326647,0.00380071,0.00134925,-3.35366e-11,GRIPPING
7.42175,0,0,0.326647,0.00380071,0.00134925,-3.35366e-11,GRIPPING
7.43848,0,0,0.326647,0.00380071,0.00134925,-3.35366e-11,GRIPPING
7.45522,0,0,0.326647,0.00380071,0.00134925,-3.35366e-11,GRIPPING
7.47194,0,0,0.326647,0.00380071,0.00134925,-3.35366e-11,GRIPPING
7.48871,0,0,0.326647,0.00380071,0.00134925,-3.35366e-11,GRIPPING
7.50547,0,0,0.326647,0.00380071,0.00134925,-3.35366e-11,GRIPPING
7.5222,0,0,0.326647,0.00380071,0.00134925,-3.35366e-11,GRIPPING
7.53892,0,0,0.326647,0.00380071,0.00134925,-3.35366e-11,GRIPPING
7.55564,0,0,0.326647,0.00380071,0.00134925,-3.35366e-11,GRIPPING
7.57237,0,0,0.326647,0.00380071,0.00134925,-3.35366e-11,GRIPPING
7.5891,0.0041815,0,0.326647,0.00380071,0.00134925,-3.35366e-11,GRIPPING
7.60585,0.00836975,0,0.326647,0.00380071,0.00134925,-3.35366e-11,GRIPPING
7.62257,0.0125492,0,0.326647,0.00380071,0.00134925,-3.35366e-11,GRIPPING
7.63931,0.0167353,0,0.326647,0.00380071,0.00134925,-3.35366e-11,GRIPPING
7.65603,0.020914,0,0.326647,0.00380071,0.00134925,-3.35366e-11,GRIPPING
7.67275,0.025094,0,0.326647,0.00380071,0.00134925,-3.35366e-11,GRIPPING
7.68948,0.029277,0,0.326647,0.00380071,0.00134925,-3.35366e-11,GRIPPING
7.70621,0.03346,0,0.326647,0.00380071,0.00134925,-3.35366e-11,GRIPPING
7.72293,0.0376392,0,0.326647,0.00380071,0.00134925,-3.35366e-11,GRIPPING
7.73966,0.0418228,0,0.326647,0.00380071,0.00134925,-3.35366e-11,GRIPPING
7.75639,0.0460057,0,0.326647,0.00380071,0.00134925,-3.35366e-11,GRIPPING
7.77312,0.0501867,0,0.326647,0.00380071,0.00136278,8.2493e-05,GRIPPING
7.78984,0.0543667,0,0.326647,0.00383883,0.00137999,0.00010487,GRIPPING
7.80657,0.0585512,0,0.329923,0.00388728,0.0014015,0.000130996,GRIPPING
7.8233,0.0627322,0,0.334088,0.00394787,0.00142793,0.00016111,GRIPPING
7.84002,0.0669115,0,0.339295,0.00402233,0.00145999,0.000195502,GRIPPING
7.86803,0.073914,0,0.345694,0.00411264,0.0015324,0.00026353,GRIPPING
7.88476,0.040436,0,0.353456,0.00431662,0.0015324,-4.32592e-11,GRIPPING
7.90153,0,0,0.370987,0.00431662,0.0015324,-4.32592e-11,GRIPPING
7.91828,0,0,0.370987,0.00431662,0.0015324,-4.32592e-11,GRIPPING
7.93502,0,0,0.370987,0.00431662,0.0015324,-4.32592e-11,GRIPPING
7.95183,0,0,0.370987,0.00431662,0.0015324,-4.32592e-11,GRIPPING
7.96856,0,0,0.370987,0.00431662,0.0015324,-4.32592e-11,GRIPPING
7.9853,0,0,0.370987,0.00431662,0.0015324,-4.32592e-11,GRIPPING
8.00203,0,0,0.370987,0.00431662,0.0015324,-4.32592e-11,GRIPPING
8.01877,0,0,0.370987,0.00431662,0.0015324,-4.32592e-11,GRIPPING
8.03551,0,0,0.370987,0.00431662,0.0015324,-4.32592e-11,GRIPPING
8.05227,0,0,0.370987,0.00431662,0.0015324,-4.32592e-11,GRIPPING
8.06899,0,0,0.370987,0.00431662,0.0015324,-4.32592e-11,GRIPPING
8.08573,0,0,0.370987,0.00431662,0.0015324,-4.32592e-11,GRIPPING
8.10245,0,0,0.370987,0.00431662,0.0015324,-4.32592e-11,GRIPPING
8.1193,0,0,0.370987,0.00431662,0.0015324,-4.32592e-11,GRIPPING
8.13607,0,0,0.370987,0.00431662,0.0015324,-4.32592e-11,GRIPPING
8.15287,0,0,0.370987,0.00431662,0.0015324,-4.32592e-11,GRIPPING
8.16966,0,0,0.370987,0.00431662,0.0015324,-4.32592e-11,GRIPPING
8.18638,0,0,0.370987,0.00431662,0.0015324,-4.32592e-11,GRIPPING
8.2031,0,0,0.370987,0.00431662,0.0015324,-4.32592e-11,GRIPPING
8.21984,0,0,0.370987,0.00431662,0.0015324,-4.32592e-11,GRIPPING
8.23655,0,0,0.370987,0.00431662,0.0015324,-4.32592e-11,GRIPPING
8.2533,0,0,0.370987,0.00431662,0.0015324,-4.32592e-11,GRIPPING
8.27003,0,0,0.370987,0.00431662,0.0015324,-4.32592e-11,GRIPPING
8.28679,0,0,0.370987,0.00431662,0.0015324,-4.32592e-11,GRIPPING
8.30352,0,0,0.370987,0.00431662,0.0015324,-4.32592e-11,GRIPPING
8.32025,0,0,0.370987,0.00431662,0.0015324,-4.32592e-11,GRIPPING
8.33697,0,0,0.370987,0.00431662,0.0015324,-4.32592e-11,GRIPPING
8.35371,0,0,0.370987,0.00431662,0.0015324,-4.32592e-11,GRIPPING
8.37044,0,0,0.370987,0.00431662,0.0015324,-4.32592e-11,GRIPPING
8.38718,0.0041835,0,0.370987,0.00431662,0.0015324,-4.32592e-11,GRIPPING
8.4039,0.00836375,0,0.370987,0.00431662,0.0015324,-4.32592e-11,GRIPPING
8.42063,0.0125457,0,0.370987,0.00431662,0.0015324,-4.32592e-11,GRIPPING
8.43745,0.0167525,0,0.370987,0.00431662,0.0015324,-4.32592e-11,GRIPPING
8.4542,0.0209398,0,0.370987,0.00431662,0.0015324,-4.32592e-11,GRIPPING
8.47092,0.0251203,0,0.370987,0.00431662,0.0015324,-4.32592e-11,GRIPPING
8.48768,0.0293093,0,0.370987,0.00431662,0.0015324,-4.32592e-11,GRIPPING
8.50443,0.0334958,0,0.370987,0.00431662,0.0015324,-4.32592e-11,GRIPPING
8.52114,0.0376755,0,0.370987,0.00431662,0.0015324,-4.32592e-11,GRIPPING
8.53786,0.0418545,0,0.370987,0.00431662,0.0015324,-4.32592e-11,GRIPPING
8.5546,0.0460395,0,0.370987,0.00431662,0.0015324,-4.32592e-11,GRIPPING
8.57134,0.0502255,0,0.370987,0.00431662,0.00154598,8.26842e-05,GRIPPING
8.58806,0.054405,0,0.370987,0.00435488,0.00156322,0.000105091,GRIPPING
8.60481,0.0585928,0,0.374275,0.00440343,0.00158479,0.000131275,GRIPPING
8.62158,0.0627837,0,0.378447,0.0044642,0.00161135,0.000161507,GRIPPING
8.63832,0.0669685,0,0.38367,0.00453901,0.00164354,0.000196002,GRIPPING
8.65504,0.0711483,0,0.3901,0.00462968,0.00168209,0.00023504,GRIPPING
8.67179,0.0753363,0,0.397892,0.00473827,0.00172794,0.000279037,GRIPPING
8.68852,0.0795188,0,0.407225,0.00486744,0.0017818,0.00032814,GRIPPING
8.70527,0.0837063,0,0.418326,0.00501914,0.00184469,0.000382758,GRIPPING
8.72199,0.0878865,0,0.431364,0.00519631,0.00191736,0.000443013,GRIPPING
8.73876,0.0920785,0,0.44659,0.00540101,0.00200116,0.000509477,GRIPPING
8.75547,0.0962558,0,0.464183,0.00563708,0.00209656,0.000582009,GRIPPING
8.77222,0.100444,0,0.484472,0.00590582,0.00220525,0.000661336,GRIPPING
8.78894,0.104624,0,0.507568,0.00621198,0.00232783,0.000747374,GRIPPING
8.80566,0.108804,0,0.533881,0.00655726,0.00246572,0.000840591,GRIPPING
8.8224,0.112989,0,0.563555,0.00694569,0.00262032,0.000941372,GRIPPING
8.83913,0.117172,0,0.596938,0.00738118,0.00279264,0.00104984,GRIPPING
8.85585,0.121351,0,0.634366,0.0078666,0.00298385,0.0011662,GRIPPING
8.87256,0.12553,0,0.676085,0.0084052,0.00319556,0.0012909,GRIPPING
8.88929,0.129711,0,0.722374,0.00900157,0.00342919,0.00142421,GRIPPING
8.90601,0.133891,0,0.773629,0.00965969,0.00368613,0.0015664,GRIPPING
8.92275,0.138076,0,0.83019,0.0103835,0.00396826,0.00171793,GRIPPING
8.93948,0.142259,0,0.892394,0.0111782,0.00427664,0.00187883,GRIPPING
8.95621,0.146442,0,0.960697,0.0120469,0.00461309,0.00204951,GRIPPING
8.97293,0.150623,0,1.03535,0.0129946,0.00497892,0.00223009,GRIPPING
8.98969,0.154812,0,1.11681,0.0140251,0.00537691,0.00242136,GRIPPING
9.00643,0.158997,0,1.20537,0.0151462,0.00580772,0.00262311,GRIPPING
9.02315,0.163177,0,1.30172,0.0163598,0.00627284,0.00283549,GRIPPING
9.03991,0.167368,0,1.40602,0.01767,0.00677595,0.0030596,GRIPPING
9.05667,0.171557,0,1.51862,0.0190872,0.00731766,0.00329517,GRIPPING
9.07342,0.175746,0,1.64042,0.0206131,0.00789985,0.00354244,GRIPPING
9.09014,0.179925,0,1.77157,0.0222531,0.00852326,0.00380123,GRIPPING
9.10691,0.184118,0,1.91251,0.0240092,0.00919336,0.0040732,GRIPPING
9.12364,0.188299,0,2.06344,0.0258968,0.00990832,0.00435708,GRIPPING
9.14036,0.192481,0,2.22567,0.0279108,0.0106719,0.00465383,GRIPPING
9.15709,0.196662,0,2.39876,0.0300617,0.0114863,0.00496375,GRIPPING
9.17382,0.200845,0,2.58361,0.0323558,0.0123543,0.00528731,GRIPPING
9.19058,0.205035,0,2.78078,0.0348007,0.013279,0.00562511,GRIPPING
9.20732,0.20922,0,2.99091,0.0374055,0.0142604,0.00597663,GRIPPING
9.22404,0.213399,0,3.21477,0.0401702,0.0153006,0.00634203,GRIPPING
9.2408,0.217589,0,3.45238,0.0431003,0.0164059,0.00672296,GRIPPING
9.25751,0.221768,0,3.7042,0.0462138,0.0175731,0.00711781,GRIPPING
9.27428,0.225959,0,3.97179,0.0495017,0.0188111,0.00752897,GRIPPING
9.29104,0.230149,0,4.25436,0.0529891,0.0201193,0.00795565,GRIPPING
9.30778,0.234335,0,4.55408,0.056674,0.0214988,0.00839774,GRIPPING
9.32454,0.238525,0,4.87077,0.0605601,0.0229548,0.00885628,GRIPPING
9.34126,0.242705,0,5.20476,0.0646615,0.0244852,0.00933009,GRIPPING
9.35799,0.246886,0,5.55725,0.0689724,0.0260965,0.00982065,GRIPPING
9.37472,0.251069,0,5.92774,0.0735112,0.0277916,0.0103283,GRIPPING
9.39147,0.255257,0,6.31783,0.0782861,0.0295753,0.0108538,GRIPPING
9.40819,0.259438,0,6.7282,0.0833106,0.031445,0.0113959,GRIPPING
9.42492,0.26362,0,7.16002,0.0885775,0.0334068,0.0119559,GRIPPING
9.44164,0.267801,0,7.61268,0.0941036,0.0354634,0.0125339,GRIPPING
9.45838,0.271985,0,8.08761,0.0998968,0.037619,0.0131305,GRIPPING
9.47511,0.276167,0,8.5855,0.105969,0.0398747,0.0137456,GRIPPING
9.49188,0.280359,0,9.10737,0.112323,0.0422403,0.0143811,GRIPPING
9.50866,0.284555,0,9.65346,0.118987,0.0447162,0.0150365,GRIPPING
9.52544,0.288751,0,10.2262,0.125961,0.0473033,0.0157116,GRIPPING
9.54216,0.292931,0,10.8256,0.133249,0.0499939,0.0164039,GRIPPING
9.55912,0.297169,0,11.4519,0.140828,0.052842,0.0171262,GRIPPING
9.57587,0.301358,0,12.1033,0.148851,0.0557775,0.0178606,GRIPPING
9.59262,0.305545,0,12.7928,0.15712,0.0588362,0.0186155,GRIPPING
9.60936,0.309729,0,13.5035,0.165736,0.0620197,0.0193907,GRIPPING
9.62607,0.313908,0,14.2439,0.174703,0.0653297,0.0201862,GRIPPING
9.6428,0.318089,0,15.0147,0.184027,0.0687761,0.0210037,GRIPPING
9.65952,0.32227,0,15.816,0.193735,0.0723592,0.0218427,GRIPPING
9.67628,0.32646,0,16.6503,0.203829,0.0760926,0.0227059,GRIPPING
9.693,0.330641,0,17.5178,0.214345,0.0799623,0.0235894,GRIPPING
9.70973,0.334823,0,18.4217,0.225246,0.0839824,0.0244959,GRIPPING
9.72651,0.339019,0,19.3585,0.23657,0.0881694,0.0254285,GRIPPING
9.74323,0.343198,0,20.3317,0.248365,0.0924951,0.0263804,GRIPPING
9.75995,0.347378,0,21.3454,0.26055,0.0969819,0.027356,GRIPPING
9.77669,0.351564,0,22.3926,0.273188,0.10164,0.028357,GRIPPING
9.79343,0.355747,0,23.4788,0.28631,0.106463,0.0293812,GRIPPING
9.81014,0.359927,0,24.6065,0.299895,0.111453,0.0304291,GRIPPING
9.82692,0.364122,0,25.7741,0.313953,0.11664,0.0315055,GRIPPING
9.84365,0.368304,0,26.9823,0.328562,0.121991,0.0326036,GRIPPING
