Time(s),PedalState,FinalTorque(Nm),EngineRPM,WheelAngVel(rad/s),CarVelocityX,Acceleration(g),Grip State
9.86038,0.372486,0,28.2379,0.343636,0.127525,0.0337268,GRIPPING
9.87711,0.376668,0,29.5333,0.359224,0.133248,0.0348757,GRIPPING
9.89384,0.380852,0,30.8731,0.375348,0.139167,0.0360507,GRIPPING
9.91056,0.385032,0,32.2588,0.392018,0.145276,0.0372507,GRIPPING
9.92731,0.389218,0,33.6915,0.40923,0.151598,0.0384791,GRIPPING
9.94402,0.393396,0,35.1707,0.427036,0.158111,0.0397314,GRIPPING
9.96076,0.397581,0,36.7011,0.445382,0.164847,0.0410131,GRIPPING
9.97752,0.401769,0,38.2778,0.464357,0.171802,0.0423229,GRIPPING
9.99425,0.405952,0,39.9086,0.48395,0.178968,0.0436585,GRIPPING
10.011,0.410136,0,41.5925,0.504135,0.18636,0.0450224,GRIPPING
10.0277,0.414317,0,43.3273,0.524959,0.193974,0.0464131,GRIPPING
10.0444,0.418497,0,45.1169,0.546404,0.201819,0.0478321,GRIPPING
10.0611,0.422678,0,46.96,0.568505,0.209904,0.04928,GRIPPING
10.0779,0.426864,0,48.8594,0.591279,0.218242,0.0507587,GRIPPING
10.0946,0.431052,0,50.8167,0.614765,0.226831,0.0522673,GRIPPING
10.1113,0.435227,0,52.8352,0.638961,0.235645,0.0538008,GRIPPING
10.1281,0.439408,0,54.9147,0.663789,0.244729,0.0553662,GRIPPING
10.1448,0.443596,0,57.0485,0.689377,0.254091,0.0569645,GRIPPING
10.1615,0.447774,0,59.2476,0.71575,0.263697,0.0585894,GRIPPING
10.1783,0.451955,0,61.5142,0.742809,0.273581,0.0602458,GRIPPING
10.195,0.456136,0,63.8398,0.77065,0.283742,0.0619332,GRIPPING
10.2117,0.460322,0,66.2325,0.799272,0.294198,0.0636541,GRIPPING
10.2284,0.464503,0,68.6924,0.828727,0.304928,0.0654042,GRIPPING
10.2452,0.468688,0,71.2239,0.858953,0.315961,0.0671878,GRIPPING
10.2619,0.472867,0,73.8216,0.890032,0.327276,0.0690009,GRIPPING
10.2786,0.47705,0,76.4926,0.921903,0.338904,0.0708482,GRIPPING
10.2954,0.48123,0,79.2318,0.954659,0.350833,0.0727268,GRIPPING
10.3121,0.485411,0,82.047,0.988262,0.363081,0.0746391,GRIPPING
10.3288,0.489599,0,84.9349,1.02276,0.375667,0.0765877,GRIPPING
10.3458,0.493839,0,87.9,1.05822,0.388741,0.0785943,GRIPPING
10.3625,0.498021,0,90.9471,1.09504,0.401971,0.0806082,GRIPPING
10.3792,0.502203,0,94.1122,1.13231,0.415532,0.0826554,GRIPPING
10.396,0.506385,0,97.3152,1.17051,0.429439,0.0847375,GRIPPING
10.4128,0.510587,0,100.598,1.20969,0.443763,0.0868646,GRIPPING
10.4295,0.514774,0,103.965,1.25004,0.458388,0.089019,GRIPPING
10.4463,0.518955,0,107.433,1.29123,0.47335,0.0912052,GRIPPING
10.463,0.52314,0,110.974,1.33338,0.488695,0.0934297,GRIPPING
10.4798,0.52733,0,114.596,1.3766,0.504426,0.0956922,GRIPPING
10.4965,0.531514,0,118.311,1.42092,0.520514,0.0979879,GRIPPING
10.5132,0.535696,0,122.119,1.46624,0.536976,0.100319,GRIPPING
10.53,0.502226,0,126.014,1.51261,0.550547,0.0826644,GRIPPING
10.5467,0.468774,0,129.999,1.55084,0.561577,0.0672208,GRIPPING
10.5634,0.435332,0,133.285,1.58191,0.570408,0.0538349,GRIPPING
10.5802,0.401832,0,135.955,1.60678,0.577364,0.0423371,GRIPPING
10.5968,0.368504,0,138.093,1.62638,0.582702,0.0326508,GRIPPING
10.6136,0.335018,0,139.777,1.64141,0.586731,0.0245325,GRIPPING
10.6303,0.30153,0,141.069,1.65276,0.589669,0.0178849,GRIPPING
10.647,0.268082,0,142.045,1.66104,0.591731,0.0125669,GRIPPING
10.6638,0.234586,0,142.756,1.66685,0.593114,0.00841824,GRIPPING
10.6805,0.20112,0,143.255,1.67074,0.593984,0.00530253,GRIPPING
10.6973,0.167632,0,143.59,1.6732,0.594488,0.0030676,GRIPPING
10.714,0.134206,0,143.801,1.67461,0.594746,0.00157096,GRIPPING
10.7307,0.100758,0,143.923,1.67534,0.594854,0.000661033,GRIPPING
10.7474,0.0672796,0,143.985,1.67565,0.594886,0.000192228,GRIPPING
10.7642,0.0338016,0,144.011,1.67573,0.573452,-0.130527,GRIPPING
10.7809,0,0,144.019,1.61536,0.552016,-0.130527,GRIPPING
10.7976,0,0,138.83,1.55497,0.530619,-0.130526,GRIPPING
10.8143,0,0,133.64,1.4947,0.509202,-0.130526,GRIPPING
10.8311,0,0,128.46,1.43437,0.487792,-0.130526,GRIPPING
10.8478,0,0,123.275,1.37406,0.487791,-4.38331e-06,GRIPPING
10.8645,0,0,118.092,1.37406,0.48779,-4.3833e-06,GRIPPING
10.8813,0,0,118.092,1.37406,0.48779,-4.38328e-06,GRIPPING
10.898,0,0,118.092,1.37406,0.487789,-4.38327e-06,GRIPPING
10.9147,0,0,118.091,1.37405,0.487788,-4.38326e-06,GRIPPING
10.9314,0,0,118.091,1.37405,0.487787,-4.38325e-06,GRIPPING
10.9482,0,0,118.091,1.37405,0.487787,-4.38323e-06,GRIPPING
10.9649,0,0,118.091,1.37405,0.487786,-4.38322e-06,GRIPPING
10.9817,0,0,118.091,1.37404,0.487785,-4.38321e-06,GRIPPING
10.9984,0,0,118.091,1.37404,0.487785,-4.38319e-06,GRIPPING
11.0151,0,0,118.09,1.37404,0.487784,-4.38318e-06,GRIPPING
11.0321,0,0,118.09,1.37404,0.487783,-4.38317e-06,GRIPPING
11.0486,0,0,118.09,1.37404,0.487782,-4.38316e-06,GRIPPING
11.0653,0,0,118.09,1.37403,0.487782,-4.38314e-06,GRIPPING
11.082,0,0,118.09,1.37403,0.487781,-4.38313e-06,GRIPPING
11.0988,0,0,118.09,1.37403,0.48778,-4.38312e-06,GRIPPING
11.1155,0,0,118.089,1.37403,0.487779,-4.3831e-06,GRIPPING
11.1322,0,0,118.089,1.37403,0.487779,-4.38309e-06,GRIPPING
11.149,0,0,118.089,1.37402,0.487778,-4.38308e-06,GRIPPING
11.1657,0,0,118.089,1.37402,0.487777,-4.38307e-06,GRIPPING
11.1825,0.00418625,0,118.089,1.37402,0.487777,-4.38305e-06,GRIPPING
11.1992,0.00836975,0,118.088,1.37402,0.487776,-4.38304e-06,GRIPPING
11.2159,0.012549,0,118.088,1.37402,0.487775,-4.38303e-06,GRIPPING
11.2327,0.0167353,0,118.088,1.37401,0.487774,-4.38301e-06,GRIPPING
11.2494,0.0209195,0,118.088,1.37401,0.487774,-4.383e-06,GRIPPING
11.2661,0.0250992,0,118.088,1.37401,0.487773,-4.38299e-06,GRIPPING
11.2828,0.0292787,0,118.088,1.37401,0.487772,-4.38298e-06,GRIPPING
11.2996,0.0334585,0,118.087,1.37401,0.487772,-4.38296e-06,GRIPPING
11.3163,0.0376453,0,118.087,1.374,0.487771,-4.38295e-06,GRIPPING
11.333,0.0418245,0,118.087,1.374,0.48777,-4.38294e-06,GRIPPING
11.3498,0.0460097,0,118.087,1.374,0.487769,-4.38292e-06,GRIPPING
11.3665,0.0501975,0,118.087,1.374,0.487782,7.81631e-05,GRIPPING
11.3832,0.054379,0,118.087,1.37403,0.487799,0.000100557,GRIPPING
11.3999,0.058558,0,118.09,1.37408,0.48782,0.000126658,GRIPPING
11.4167,0.0627393,0,118.094,1.37414,0.487845,0.00015678,GRIPPING
11.4334,0.0669245,0,118.099,1.37421,0.487877,0.000191232,GRIPPING
11.4501,0.071105,0,118.105,1.3743,0.487915,0.000230227,GRIPPING
11.4668,0.0752758,0,118.113,1.37441,0.487959,0.00027398,GRIPPING
11.4835,0.0794583,0,118.122,1.37453,0.488012,0.000323005,GRIPPING
11.5003,0.083642,0,118.133,1.37468,0.488074,0.00037749,GRIPPING
11.517,0.0878235,0,118.145,1.37486,0.488146,0.000437673,GRIPPING
11.5338,0.0920123,0,118.16,1.37506,0.488229,0.000503989,GRIPPING
11.5505,0.0962028,0,118.178,1.37529,0.488324,0.000576657,GRIPPING
11.5673,0.100391,0,118.198,1.37556,0.488432,0.000655896,GRIPPING
11.584,0.104573,0,118.221,1.37586,0.488553,0.000741892,GRIPPING
11.6008,0.108761,0,118.247,1.37621,0.488691,0.000835197,GRIPPING
11.6175,0.112953,0,118.276,1.37659,0.488845,0.000936067,GRIPPING
11.6343,0.11714,0,118.31,1.37703,0.489016,0.00104458,GRIPPING
11.651,0.121321,0,118.347,1.37751,0.489207,0.00116095,GRIPPING
11.6678,0.125509,0,118.388,1.37805,0.489418,0.00128585,GRIPPING
11.6846,0.129717,0,118.435,1.37864,0.489652,0.00142,GRIPPING
11.7013,0.133898,0,118.486,1.3793,0.489909,0.00156223,GRIPPING
11.718,0.138079,0,118.542,1.38002,0.49019,0.00171362,GRIPPING
11.7349,0.142298,0,118.604,1.38082,0.490501,0.00187595,GRIPPING
11.7516,0.146482,0,118.673,1.38169,0.490837,0.00204675,GRIPPING
11.7684,0.150666,0,118.748,1.38264,0.491202,0.00222756,GRIPPING
11.7851,0.154851,0,118.829,1.38367,0.4916,0.00241878,GRIPPING
11.8018,0.159028,0,118.918,1.38479,0.492029,0.00262018,GRIPPING
11.8186,0.163208,0,119.014,1.386,0.492494,0.00283266,GRIPPING
11.8353,0.167393,0,119.118,1.38731,0.492996,0.00305651,GRIPPING
11.852,0.17157,0,119.23,1.38872,0.493535,0.00329144,GRIPPING
11.8687,0.175755,0,119.352,1.39024,0.494116,0.00353856,GRIPPING
11.8855,0.179939,0,119.482,1.39188,0.49474,0.00379764,GRIPPING
11.9022,0.184118,0,119.623,1.39363,0.495407,0.0040687,GRIPPING
11.9189,0.1883,0,119.774,1.39551,0.496121,0.00435259,GRIPPING
11.9356,0.192479,0,119.936,1.39752,0.496884,0.00464922,GRIPPING
11.9524,0.196664,0,120.108,1.39967,0.497698,0.00495935,GRIPPING
11.9691,0.200843,0,120.293,1.40197,0.498564,0.00528257,GRIPPING
11.9858,0.205025,0,120.49,1.40441,0.499486,0.00561976,GRIPPING
12.0025,0.209206,0,120.7,1.407,0.500466,0.00597086,GRIPPING
12.0193,0.213389,0,120.923,1.40976,0.501506,0.00633651,GRIPPING
12.036,0.217568,0,121.16,1.41269,0.502607,0.00671641,GRIPPING
12.0527,0.22175,0,121.412,1.4158,0.503775,0.00711147,GRIPPING
12.0694,0.22593,0,121.679,1.41908,0.505008,0.0075215,GRIPPING
12.0862,0.230113,0,121.961,1.42256,0.506313,0.00794725,GRIPPING
12.1029,0.234292,0,122.26,1.42623,0.507688,0.00838843,GRIPPING
12.1196,0.238479,0,122.576,1.43011,0.509142,0.00884644,GRIPPING
12.1364,0.242663,0,122.909,1.4342,0.510672,0.00932045,GRIPPING
12.1531,0.246843,0,123.261,1.43851,0.512281,0.00981069,GRIPPING
12.1698,0.25103,0,123.631,1.44304,0.513976,0.0103187,GRIPPING
12.1866,0.255213,0,124.021,1.44782,0.515756,0.0108433,GRIPPING
12.2033,0.259397,0,124.431,1.45283,0.517626,0.0113857,GRIPPING
12.22,0.263576,0,124.862,1.4581,0.519584,0.0119451,GRIPPING
12.2367,0.267757,0,125.315,1.46362,0.521639,0.0125227,GRIPPING
12.2535,0.271944,0,125.789,1.4694,0.523795,0.0131197,GRIPPING
12.2703,0.27614,0,126.286,1.47548,0.526056,0.0137365,GRIPPING
12.287,0.28032,0,126.808,1.48185,0.528413,0.0143701,GRIPPING
12.3038,0.284509,0,127.356,1.48849,0.530883,0.0150241,GRIPPING
12.3205,0.288689,0,127.926,1.49544,0.533457,0.0156962,GRIPPING
12.3372,0.292877,0,128.524,1.5027,0.536151,0.0163895,GRIPPING
12.3539,0.297056,0,129.147,1.51028,0.538955,0.0171013,GRIPPING
12.3707,0.301242,0,129.799,1.51818,0.541884,0.0178347,GRIPPING
12.3874,0.305421,0,130.478,1.52644,0.544933,0.0185876,GRIPPING
12.4041,0.309603,0,131.188,1.53502,0.54811,0.0193616,GRIPPING
12.4208,0.313783,0,131.926,1.54397,0.551416,0.0201566,GRIPPING
12.4376,0.317962,0,132.695,1.55328,0.554855,0.0209729,GRIPPING
12.4543,0.322143,0,133.495,1.56297,0.558434,0.0218114,GRIPPING
12.471,0.326323,0,134.328,1.57305,0.562153,0.0226717,GRIPPING
12.4879,0.330534,0,135.194,1.58353,0.566046,0.0235608,GRIPPING
12.5047,0.334741,0,136.094,1.59449,0.570086,0.0244722,GRIPPING
12.5214,0.338921,0,137.037,1.60588,0.574251,0.0254005,GRIPPING
12.5381,0.343102,0,138.015,1.61761,0.578575,0.0263523,GRIPPING
12.555,0.347309,0,139.023,1.62979,0.583088,0.0273338,GRIPPING
12.5717,0.351496,0,140.07,1.6425,0.587743,0.0283345,GRIPPING
12.5884,0.35568,0,141.163,1.65561,0.592563,0.0293585,GRIPPING
12.6052,0.359859,0,142.29,1.66919,0.597549,0.0304057,GRIPPING
12.622,0.36406,0,143.457,1.68324,0.602739,0.0314831,GRIPPING
12.6388,0.368268,0,144.664,1.69786,0.60812,0.0325877,GRIPPING
12.6555,0.372447,0,145.92,1.71301,0.613647,0.0337097,GRIPPING
12.6722,0.376628,0,147.223,1.72858,0.619367,0.034858,GRIPPING
12.689,0.38081,0,148.561,1.7447,0.62528,0.0360322,GRIPPING
12.7057,0.34728,0,149.946,1.76135,0.629774,0.027326,GRIPPING
12.7224,0.313842,0,151.377,1.77401,0.633082,0.0201664,GRIPPING
12.7392,0.280326,0,152.465,1.78333,0.635444,0.0143688,GRIPPING
12.7559,0.246876,0,153.266,1.78998,0.637054,0.00981205,GRIPPING
12.7727,0.213272,0,153.838,1.79452,0.638096,0.00632326,GRIPPING
12.7896,0.179566,0,154.228,1.79745,0.63872,0.00377105,GRIPPING
12.8063,0.14607,0,154.48,1.79921,0.639053,0.00202642,GRIPPING
12.823,0.112628,0,154.631,1.80015,0.639204,0.000924859,GRIPPING
12.8399,0.0789524,0,154.711,1.80058,0.639256,0.000313651,GRIPPING
12.8566,0.0831209,0,154.748,1.80072,0.639316,0.000367256,GRIPPING
12.8733,0.0873077,0,154.761,1.80089,0.639386,0.000426788,GRIPPING
12.89,0.0914857,0,154.775,1.80109,0.639467,0.000492169,GRIPPING
12.9067,0.0956662,0,154.792,1.80132,0.63956,0.000563847,GRIPPING
12.9235,0.0998469,0,154.812,1.80158,0.639665,0.000642077,GRIPPING
12.9402,0.104032,0,154.834,1.80187,0.639784,0.000727224,GRIPPING
12.9569,0.10821,0,154.86,1.80221,0.639919,0.000819368,GRIPPING
12.9736,0.11239,0,154.889,1.80259,0.640069,0.000918928,GRIPPING
12.9904,0.116577,0,154.921,1.80301,0.640238,0.00102638,GRIPPING
13.0071,0.0831492,0,154.958,1.80349,0.640298,0.000367615,GRIPPING
13.0238,0.0497112,0,154.998,1.80366,0.61889,-0.130528,GRIPPING
13.0406,0,0,155.013,1.74335,0.597431,-0.130528,GRIPPING
13.0573,0,0,149.83,1.68291,0.576,-0.130527,GRIPPING
13.074,0,0,144.635,1.62254,0.554596,-0.130527,GRIPPING
13.0908,0,0,139.447,1.56224,0.533178,-0.130527,GRIPPING
13.1075,0,0,134.265,1.50191,0.511738,-0.130526,GRIPPING
13.1242,0,0,129.08,1.44151,0.490307,-0.130526,GRIPPING
13.141,0,0,123.889,1.38115,0.490306,-4.42862e-06,GRIPPING
13.1578,0,0,118.701,1.38114,0.490305,-4.42861e-06,GRIPPING
13.1746,0,0,118.701,1.38114,0.490304,-4.4286e-06,GRIPPING
13.1913,0,0,118.7,1.38114,0.490304,-4.42859e-06,GRIPPING
13.208,0,0,118.7,1.38114,0.490303,-4.42857e-06,GRIPPING
13.2248,0,0,118.7,1.38113,0.490302,-4.42856e-06,GRIPPING
13.2415,0,0,118.7,1.38113,0.490301,-4.42855e-06,GRIPPING
13.2583,0,0,118.7,1.38113,0.490301,-4.42853e-06,GRIPPING
13.275,0,0,118.7,1.38113,0.4903,-4.42852e-06,GRIPPING
13.2917,0,0,118.699,1.38113,0.490299,-4.42851e-06,GRIPPING
13.3085,0,0,118.699,1.38112,0.490299,-4.42849e-06,GRIPPING
13.3252,0,0,118.699,1.38112,0.490298,-4.42848e-06,GRIPPING
13.3419,0,0,118.699,1.38112,0.490297,-4.42847e-06,GRIPPING
13.3586,0,0,118.699,1.38112,0.490296,-4.42846e-06,GRIPPING
13.3753,0,0,118.699,1.38112,0.490296,-4.42844e-06,GRIPPING
13.3921,0,0,118.698,1.38111,0.490295,-4.42843e-06,GRIPPING
13.4088,0,0,118.698,1.38111,0.490294,-4.42842e-06,GRIPPING
13.4256,0,0,118.698,1.38111,0.490294,-4.4284e-06,GRIPPING
13.4424,0,0,118.698,1.38111,0.490293,-4.42839e-06,GRIPPING
13.4591,0,0,118.698,1.38111,0.490292,-4.42838e-06,GRIPPING
13.4759,0,0,118.697,1.3811,0.490291,-4.42836e-06,GRIPPING
13.4926,0,0,118.697,1.3811,0.490291,-4.42835e-06,GRIPPING
13.5094,0,0,118.697,1.3811,0.49029,-4.42834e-06,GRIPPING
13.5262,0,0,118.697,1.3811,0.490289,-4.42833e-06,GRIPPING
13.5429,0,0,118.697,1.3811,0.490289,-4.42831e-06,GRIPPING
13.5597,0,0,118.697,1.38109,0.490288,-4.4283e-06,GRIPPING
13.5764,0,0,118.696,1.38109,0.490287,-4.42829e-06,GRIPPING
13.5931,0,0,118.696,1.38109,0.490286,-4.42827e-06,GRIPPING
13.6099,0,0,118.696,1.38109,0.490286,-4.42826e-06,GRIPPING
13.6267,0,0,118.696,1.38109,0.490285,-4.42825e-06,GRIPPING
13.6434,0,0,118.696,1.38108,0.490284,-4.42824e-06,GRIPPING
13.6602,0,0,118.696,1.38108,0.490284,-4.42822e-06,GRIPPING
13.6769,0,0,118.695,1.38108,0.490283,-4.42821e-06,GRIPPING
13.6937,0,0,118.695,1.38108,0.490282,-4.4282e-06,GRIPPING
13.7104,0,0,118.695,1.38108,0.490281,-4.42818e-06,GRIPPING
13.7272,0,0,118.695,1.38107,0.490281,-4.42817e-06,GRIPPING
13.7439,0,0,118.695,1.38107,0.49028,-4.42816e-06,GRIPPING
13.7606,0,0,118.695,1.38107,0.490279,-4.42815e-06,GRIPPING
13.7773,0,0,118.694,1.38107,0.490279,-4.42813e-06,GRIPPING
13.7941,0,0,118.694,1.38107,0.490278,-4.42812e-06,GRIPPING
13.8108,0,0,118.694,1.38106,0.490277,-4.42811e-06,GRIPPING
13.8276,0,0,118.694,1.38106,0.490276,-4.42809e-06,GRIPPING
13.8443,0,0,118.694,1.38106,0.490276,-4.42808e-06,GRIPPING
13.861,0,0,118.693,1.38106,0.490275,-4.42807e-06,GRIPPING
13.8778,0,0,118.693,1.38106,0.490274,-4.42806e-06,GRIPPING
13.8945,0,0,118.693,1.38105,0.490274,-4.42804e-06,GRIPPING
13.9112,0,0,118.693,1.38105,0.490273,-4.42803e-06,GRIPPING
13.928,0,0,118.693,1.38105,0.490272,-4.42802e-06,GRIPPING
13.9447,0,0,118.693,1.38105,0.490271,-4.428e-06,GRIPPING
13.9614,0,0,118.692,1.38105,0.490271,-4.42799e-06,GRIPPING
13.9782,0,0,118.692,1.38104,0.49027,-4.42798e-06,GRIPPING
13.9949,0,0,118.692,1.38104,0.490269,-4.42796e-06,GRIPPING
14.0117,0,0,118.692,1.38104,0.490269,-4.42795e-06,GRIPPING
14.0284,0,0,118.692,1.38104,0.490268,-4.42794e-06,GRIPPING
14.0452,0,0,118.692,1.38104,0.490267,-4.42793e-06,GRIPPING
14.0619,0,0,118.691,1.38103,0.490266,-4.42791e-06,GRIPPING
